



New Mexico (MST) SCAN Site Willow Wells - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Oct 16 10:30:36 GMT-08:00 2025. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,RHUM.I-1 (pct) ,
2108,2021-05-15,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     5.1,     2.8,     4.3,     6.1,     3.1,    22.8,    23.4,    23.8,    20.9,    18.8,-99.9,
2108,2021-05-16,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     4.9,     2.4,     4.1,     5.9,     3.1,    22.1,    22.7,    23.8,    21.4,    19.0,-99.9,
2108,2021-05-17,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     2.6,     1.3,     4.5,     5.9,     2.9,    22.6,    23.8,    25.7,    22.1,    19.3,-99.9,
2108,2021-05-18,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     3.4,     1.0,     4.6,     6.1,     3.1,    22.6,    23.8,    25.6,    22.5,    19.7,-99.9,
2108,2021-05-19,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     1.4,     0.5,     4.1,     6.3,     3.3,    19.5,    20.7,    23.0,    22.2,    20.0,-99.9,
2108,2021-05-20,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     3.2,     1.0,     3.9,     6.1,     3.0,    21.3,    22.3,    23.5,    21.9,    20.1,-99.9,
2108,2021-05-21,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     1.8,     0.5,     4.3,     6.1,     3.5,    24.5,    25.4,    25.9,    22.5,    20.2,-99.9,
2108,2021-05-22,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,    11.0,     7.1,     4.3,     5.8,     2.7,    20.0,    20.4,    24.1,    22.9,    20.4,-99.9,
2108,2021-05-23,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     9.9,     6.2,     9.5,     5.8,     3.0,    19.0,    19.2,    21.0,    21.7,    20.6,-99.9,
2108,2021-05-24,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     9.8,     5.6,     9.4,     5.7,     3.1,    20.7,    20.8,    24.2,    22.2,    20.5,-99.9,
2108,2021-05-25,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     8.8,     5.5,     9.1,     6.3,     3.0,    22.5,    22.6,    26.0,    23.0,    20.5,-99.9,
2108,2021-05-26,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     7.9,     4.9,     8.7,     6.0,     2.8,    23.8,    24.0,    27.1,    24.0,    20.8,-99.9,
2108,2021-05-27,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     7.7,     4.9,     8.1,     6.1,     3.2,    21.9,    22.6,    25.9,    24.3,    21.2,-99.9,
2108,2021-05-28,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     8.2,     4.5,     7.6,     6.0,     2.8,    22.0,    22.5,    24.9,    23.7,    21.5,-99.9,
2108,2021-05-29,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     9.9,     5.6,     7.5,     6.3,     3.3,    17.8,    18.7,    22.9,    23.4,    21.6,-99.9,
2108,2021-05-30,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     8.0,     5.1,     7.0,     6.3,     3.3,    22.5,    22.3,    24.5,    23.4,    21.5,-99.9,
2108,2021-05-31,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,    13.4,     8.2,    15.8,     6.5,     3.0,    16.7,    17.1,    19.4,    22.2,    21.6,-99.9,
2108,2021-06-01,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,    12.0,     7.6,    13.4,    15.1,     2.7,    17.3,    17.6,    19.5,    20.9,    21.3,-99.9,
2108,2021-06-02,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,    10.3,     6.2,    11.8,    14.6,     2.7,    17.9,    18.4,    21.0,    21.0,    20.9,-99.9,
2108,2021-06-03,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,    12.9,     8.7,    15.1,    15.7,     2.4,    14.6,    14.6,    19.9,    21.5,    20.7,-99.9,
2108,2021-06-04,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,    11.7,     6.3,    12.5,    15.6,     2.1,    18.7,    19.0,    22.5,    21.0,    20.6,-99.9,
2108,2021-06-05,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,    11.1,     6.2,    11.2,    15.6,     1.9,    20.7,    20.8,    24.8,    22.2,    20.5,-99.9,
2108,2021-06-06,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,    10.1,     6.1,    10.9,    15.2,     1.7,    23.9,    23.8,    26.7,    23.2,    20.8,-99.9,
2108,2021-06-07,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     9.8,     5.7,    10.2,    15.1,     2.4,    23.2,    23.8,    26.8,    24.2,    21.2,-99.9,
2108,2021-06-08,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     9.1,     5.5,     9.9,    14.9,     3.3,    25.2,    25.4,    28.2,    24.8,    21.7,-99.9,
2108,2021-06-09,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     8.6,     5.4,     9.9,    14.7,     3.7,    26.0,    26.3,    28.7,    25.5,    22.2,-99.9,
2108,2021-06-10,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     8.5,     4.4,     9.4,    14.3,     3.5,    26.6,    27.0,    29.0,    25.8,    22.6,-99.9,
2108,2021-06-11,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     7.4,     4.4,     9.2,    14.6,     3.6,    28.0,    28.3,    29.8,    26.6,    23.1,-99.9,
2108,2021-06-12,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     7.0,     4.3,     9.1,    14.1,     3.6,    28.5,    28.9,    30.4,    27.1,    23.5,-99.9,
2108,2021-06-13,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     5.9,     3.4,     9.0,    14.1,     4.2,    26.9,    28.3,    30.7,    27.7,    24.0,-99.9,
2108,2021-06-14,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     5.9,     3.2,     8.6,    14.0,     3.7,    27.5,    28.0,    29.9,    27.8,    24.4,-99.9,
2108,2021-06-15,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     5.5,     3.3,     8.3,    13.6,     4.4,    27.9,    28.6,    30.5,    28.3,    24.8,-99.9,
2108,2021-06-16,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     3.7,     2.5,     8.2,    13.4,     4.6,    28.6,    29.2,    30.9,    28.5,    25.1,-99.9,
2108,2021-06-17,,-99.9,-99.9,-99.9,-99.9,-99.9,   0.000,     2.8,     1.8,     8.0,    13.4,     3.9,    28.2,    29.1,    31.2,    28.9,    25.4,-99.9,
2108,2021-06-18,,-99.9,    21.4,    31.8,    13.0,    23.7,   0.270,     2.0,     1.7,     7.6,    12.9,     4.4,    27.2,    29.0,    30.9,    28.9,    25.7,      34,
2108,2021-06-19,,-99.9,    21.2,    33.5,    15.9,    26.1,   0.000,     3.0,     1.8,     7.3,    12.9,     4.1,    28.1,    29.3,    31.1,    28.9,    26.0,      40,
2108,2021-06-20,,-99.9,    23.0,    34.3,    16.1,    26.7,   0.000,     1.7,     1.4,     6.9,    12.6,     4.2,    28.7,    29.8,    31.2,    29.0,    26.1,      38,
2108,2021-06-21,,-99.9,    25.2,    38.9,    20.0,    28.5,   0.000,     2.0,     1.3,     6.7,    12.1,     4.1,    29.5,    30.5,    31.5,    29.3,    26.4,      35,
2108,2021-06-22,,-99.9,    17.9,    25.2,    17.9,    22.2,   0.000,     1.7,     0.9,     6.4,    11.8,     4.2,    26.7,    28.0,    30.2,    29.0,    26.6,      69,
2108,2021-06-23,,-99.9,    24.9,    32.7,    16.2,    23.9,   0.000,     1.7,     1.4,     6.1,    11.9,     4.4,    28.4,    29.4,    30.5,    28.9,    26.7,      51,
2108,2021-06-24,,-99.9,    25.3,    37.6,    19.4,    27.8,   0.000,     2.2,     1.2,     5.8,    11.5,     4.2,    29.6,    30.4,    31.1,    29.2,    26.7,      56,
2108,2021-06-25,,-99.9,    21.3,    34.9,    19.0,    26.2,   0.010,     2.5,     1.1,     5.9,    11.1,     4.2,    28.3,    29.5,    30.5,    29.0,    26.9,      74,
2108,2021-06-26,,-99.9,    25.3,    35.9,    19.3,    27.5,   0.000,     2.0,     1.3,     5.6,    10.3,     4.3,    31.2,    31.7,    31.7,    29.3,    26.9,      60,
2108,2021-06-27,,-99.9,    16.7,    30.7,    16.6,    22.4,   0.420,     1.7,     0.7,     5.2,    11.0,     4.2,    23.7,    26.3,    30.4,    29.5,    27.1,      92,
2108,2021-06-28,,-99.9,    16.9,    22.8,    15.4,    18.4,   0.480,    11.1,     6.8,     4.7,    10.4,     4.2,    19.7,    20.5,    25.1,    27.7,    27.2,      92,
2108,2021-06-29,,-99.9,    16.7,    19.3,    16.3,    17.5,   0.580,    12.7,     8.2,    11.8,    10.2,     4.3,    19.0,    19.7,    22.2,    25.6,    26.7,      93,
2108,2021-06-30,,-99.9,    18.1,    20.6,    15.8,    17.9,   1.660,    14.9,    11.2,    15.3,    15.6,     4.2,    19.6,    19.9,    21.7,    24.0,    26.0,      99,
2108,2021-07-01,,-99.9,    19.1,    25.0,    18.1,    20.7,   0.100,    12.2,     8.4,    12.8,    16.1,     4.0,    21.8,    22.3,    23.9,    24.5,    25.3,      96,
2108,2021-07-02,,-99.9,    21.6,    28.3,    18.4,    22.9,   0.000,    11.3,     8.0,    11.7,    15.8,     4.0,    24.0,    24.4,    26.4,    25.5,    24.9,      86,
2108,2021-07-03,,-99.9,    19.6,    26.6,    18.2,    21.2,   0.770,    12.8,     8.9,    12.8,    16.5,     4.1,    22.1,    22.5,    24.6,    25.2,    24.9,      96,
2108,2021-07-04,,-99.9,    21.2,    28.2,    18.0,    23.0,   0.000,    11.5,     8.3,    11.8,    16.2,     4.1,    24.2,    24.7,    26.9,    25.8,    24.8,      95,
2108,2021-07-05,,-99.9,    23.1,    30.5,    20.1,    24.8,   0.000,    11.0,     7.5,    11.1,    16.1,     4.8,    26.8,    27.0,    29.1,    27.0,    24.8,      81,
2108,2021-07-06,,-99.9,    20.5,    28.5,    16.9,    22.5,   0.970,    12.8,     9.7,    12.7,    17.3,     4.9,    23.7,    24.5,    27.6,    26.7,    25.1,      95,
2108,2021-07-07,,-99.9,    19.8,    27.7,    19.4,    22.8,   0.000,    11.7,     8.9,    11.7,    16.4,     5.5,    24.3,    24.9,    27.9,    26.9,    25.2,      93,
2108,2021-07-08,,-99.9,    18.8,    26.2,    18.2,    21.4,   0.970,    13.6,    11.4,    14.0,    17.2,     5.6,    22.3,    23.0,    25.8,    26.2,    25.3,      88,
2108,2021-07-09,,-99.9,    20.4,    29.2,    16.5,    23.5,   0.000,    12.1,     9.6,    12.3,    17.1,     6.2,    24.5,    25.1,    28.0,    26.6,    25.3,      90,
2108,2021-07-10,,-99.9,    20.4,    30.4,    18.5,    24.3,   0.000,    11.1,     8.0,    11.4,    16.5,     6.3,    25.7,    26.3,    29.2,    27.5,    25.3,      84,
2108,2021-07-11,,-99.9,    23.0,    30.6,    17.7,    24.6,   0.000,    10.6,     7.9,    10.9,    15.9,     6.4,    28.0,    28.1,    30.1,    28.1,    25.5,      81,
2108,2021-07-12,,-99.9,    18.2,    26.3,    18.2,    21.0,   0.160,    11.0,     8.6,    10.4,    15.8,     6.4,    21.4,    22.2,    25.2,    26.8,    25.8,     100,
2108,2021-07-13,,-99.9,    18.3,    28.4,    17.0,    22.2,   0.000,    10.3,     7.5,    10.3,    15.3,     6.2,    24.6,    25.0,    27.6,    26.8,    25.7,      98,
2108,2021-07-14,,-99.9,    17.6,    28.8,    16.6,    22.2,   0.000,     9.6,     7.6,     9.9,    15.3,     6.0,    25.4,    25.9,    28.6,    27.5,    25.6,      89,
2108,2021-07-15,,-99.9,    21.1,    30.3,    15.8,    22.9,   0.000,     9.0,     6.9,     9.5,    14.8,     5.9,    26.4,    26.8,    29.0,    27.8,    25.7,      71,
2108,2021-07-16,,-99.9,    21.4,    31.4,    17.3,    24.6,   0.000,     8.2,     5.9,     8.9,    14.9,     5.9,    28.1,    28.5,    29.8,    28.2,    25.9,      79,
2108,2021-07-17,,-99.9,    22.0,    30.8,    19.6,    24.8,   0.000,     7.2,     5.4,     8.7,    14.6,     5.8,    28.7,    29.0,    30.7,    28.8,    26.1,      74,
2108,2021-07-18,,-99.9,    19.2,    31.6,    19.1,    24.4,   0.000,     6.1,     5.0,     8.1,    14.6,     5.6,    28.3,    28.8,    30.3,    29.1,    26.4,      88,
2108,2021-07-19,,-99.9,    19.8,    27.7,    18.0,    22.4,   0.140,     5.8,     4.3,     7.7,    14.2,     5.5,    26.3,    26.9,    29.1,    28.7,    26.6,      95,
2108,2021-07-20,,-99.9,    19.0,    28.8,    18.3,    23.2,   0.000,     5.8,     4.4,     7.1,    13.8,     5.7,    26.4,    27.1,    29.1,    28.5,    26.7,      94,
2108,2021-07-21,,-99.9,    18.2,    28.2,    16.2,    22.2,   0.000,     5.8,     4.2,     6.6,    14.0,     5.5,    26.5,    27.2,    29.2,    28.4,    26.7,      86,
2108,2021-07-22,,-99.9,    16.0,    26.8,    15.2,    20.8,   0.000,     5.5,     3.5,     6.3,    13.1,     5.4,    25.5,    26.6,    29.0,    28.4,    26.7,      80,
2108,2021-07-23,,-99.9,    21.2,    29.0,    14.5,    22.2,   0.000,     4.6,     3.4,     5.8,    13.1,     5.4,    27.2,    27.7,    29.3,    28.3,    26.7,      59,
2108,2021-07-24,,-99.9,    19.1,    28.7,    18.1,    22.6,   0.020,     3.9,     2.8,     5.6,    13.1,     5.3,    26.0,    27.0,    29.1,    28.3,    26.7,      79,
2108,2021-07-25,,-99.9,    22.2,    31.1,    14.6,    24.1,   0.000,     3.4,     3.1,     5.6,    12.1,     5.2,    28.6,    29.0,    30.2,    28.5,    26.7,      67,
2108,2021-07-26,,-99.9,    20.6,    31.5,    17.6,    24.6,   0.000,     3.1,     3.0,     5.0,    11.5,     5.2,    28.4,    29.1,    30.6,    28.8,    26.8,      86,
2108,2021-07-27,,-99.9,    20.4,    31.6,    18.2,    22.7,   0.180,     3.3,     2.4,     4.9,    11.2,     5.1,    23.2,    24.8,    27.9,    28.5,    26.9,      78,
2108,2021-07-28,,-99.9,    21.6,    31.4,    19.0,    24.7,   0.000,     5.9,     2.6,     4.7,    11.0,     4.8,    26.1,    26.7,    29.4,    28.3,    26.9,      64,
2108,2021-07-29,,-99.9,    18.3,    31.0,    16.5,    23.6,   0.000,     5.7,     2.9,     4.7,     9.9,     4.8,    26.9,    27.5,    29.7,    28.5,    26.9,      93,
2108,2021-07-30,,-99.9,    19.7,    30.0,    15.8,    23.5,   0.000,     4.3,     3.1,     4.6,     9.4,     4.7,    28.0,    28.6,    30.3,    28.7,    26.9,      80,
2108,2021-07-31,,-99.9,    18.3,    30.1,    17.7,    23.0,   0.000,     4.1,     2.8,     4.4,     9.3,     4.9,    26.2,    27.4,    29.2,    28.6,    27.0,      87,
2108,2021-08-01,,-99.9,    20.3,    32.1,    16.8,    24.5,   0.000,     3.8,     2.8,     4.6,     8.7,     4.7,    28.2,    29.1,    29.9,    28.5,    27.0,      78,
2108,2021-08-02,,-99.9,    18.3,    28.2,    17.9,    21.2,   0.290,     8.6,     4.6,     4.2,     8.3,     4.8,    22.3,    23.2,    27.7,    28.3,    27.1,      94,
2108,2021-08-03,,-99.9,    16.0,    25.9,    16.0,    20.4,   0.000,     8.4,     5.5,     4.1,     8.2,     5.2,    22.3,    22.7,    27.0,    27.3,    27.0,      92,
2108,2021-08-04,,-99.9,    16.8,    27.5,    13.1,    20.8,   0.000,     7.0,     5.1,     4.2,     8.0,     5.0,    25.0,    25.2,    28.2,    27.3,    26.7,      73,
2108,2021-08-05,,-99.9,    15.2,    27.1,    15.0,    20.8,   0.000,     5.9,     4.3,     4.1,     8.2,     5.1,    24.1,    24.7,    27.2,    27.2,    26.6,      92,
2108,2021-08-06,,-99.9,    19.0,    30.3,    14.0,    22.4,   0.000,     5.1,     3.7,     4.4,     8.3,     5.0,    26.2,    27.0,    28.8,    27.4,    26.5,      71,
2108,2021-08-07,,-99.9,    20.7,    33.3,    16.8,    24.7,   0.000,     4.1,     3.2,     4.3,     8.2,     5.0,    26.8,    27.7,    29.5,    27.7,    26.5,      57,
2108,2021-08-08,,-99.9,    22.5,    35.0,    18.4,    26.0,   0.070,     3.3,     2.8,     4.4,     7.6,     4.9,    28.1,    29.0,    29.9,    28.1,    26.5,      73,
2108,2021-08-09,,-99.9,    20.4,    34.8,    18.3,    25.8,   0.000,     3.3,     2.1,     4.3,     7.7,     5.0,    25.9,    27.3,    29.5,    28.1,    26.6,      58,
2108,2021-08-10,,-99.9,    24.3,    37.1,    17.2,    27.6,   0.000,     3.8,     2.6,     4.2,     7.9,     5.0,    29.5,    29.9,    30.4,    28.2,    26.7,      53,
2108,2021-08-11,,-99.9,    22.2,    34.4,    18.0,    26.3,   0.010,     3.3,     2.3,     4.4,     7.8,     4.9,    29.0,    30.0,    30.6,    28.6,    26.8,      78,
2108,2021-08-12,,-99.9,    22.5,    30.2,    19.5,    24.8,   0.000,     2.8,     2.3,     4.0,     7.4,     5.1,    26.9,    27.7,    28.8,    28.3,    26.9,      66,
2108,2021-08-13,,-99.9,    19.4,    30.7,    18.9,    24.2,   0.000,     2.2,     2.1,     4.4,     7.7,     4.9,    28.7,    29.3,    30.0,    28.4,    26.9,      94,
2108,2021-08-14,,-99.9,    17.8,    24.8,    16.7,    19.2,   1.030,    12.0,     8.2,     9.6,     7.6,     4.8,    21.3,    21.7,    24.4,    27.2,    27.0,     100,
2108,2021-08-15,,-99.9,    18.7,    25.0,    17.5,    19.9,   0.050,    10.7,     7.2,    10.3,     7.2,     5.0,    21.9,    22.1,    24.5,    26.0,    26.7,     100,
2108,2021-08-16,,-99.9,    18.7,    27.7,    18.0,    21.9,   0.000,     9.8,     7.1,     9.7,     7.2,     5.0,    23.2,    23.7,    26.0,    26.1,    26.3,     100,
2108,2021-08-17,,-99.9,    16.4,    27.6,    16.4,    20.8,   0.000,     9.5,     6.7,     8.9,     7.2,     4.8,    22.0,    22.7,    25.3,    26.0,    26.0,      92,
2108,2021-08-18,,-99.9,    18.6,    27.7,    15.0,    21.0,   0.000,     8.2,     6.2,     7.9,     7.1,     4.9,    25.2,    25.5,    27.4,    26.4,    25.8,     100,
2108,2021-08-19,,-99.9,    20.8,    30.9,    17.2,    23.2,   0.000,     7.2,     5.8,     7.0,     7.2,     4.7,    26.8,    27.0,    28.2,    27.2,    25.8,      92,
2108,2021-08-20,,-99.9,    22.0,    32.5,    18.0,    25.1,   0.000,     6.0,     4.8,     5.8,     7.6,     4.9,    27.5,    27.8,    29.0,    27.6,    26.0,      78,
2108,2021-08-21,,-99.9,    20.5,    32.5,    18.0,    25.0,   0.000,     4.3,     4.0,     5.2,     7.6,     4.8,    27.4,    28.0,    29.4,    27.9,    26.1,      87,
2108,2021-08-22,,-99.9,    18.4,    31.3,    17.4,    23.7,   0.000,     3.9,     3.7,     4.7,     7.8,     4.8,    27.0,    27.8,    29.4,    28.0,    26.3,      95,
2108,2021-08-23,,-99.9,    20.2,    30.6,    17.4,    22.1,   0.090,     3.5,     3.0,     4.4,     7.4,     4.9,    23.1,    24.5,    27.1,    27.6,    26.4,      82,
2108,2021-08-24,,-99.9,    20.3,    34.0,    18.3,    25.4,   0.000,     3.8,     2.8,     4.2,     7.0,     4.9,    26.1,    27.1,    28.1,    27.3,    26.4,      66,
2108,2021-08-25,,-99.9,    21.8,    34.6,    18.3,    26.5,   0.000,     4.1,     2.6,     4.3,     7.5,     4.7,    28.1,    28.9,    29.5,    27.7,    26.4,      58,
2108,2021-08-26,,-99.9,    20.0,    34.1,    18.9,    26.1,   0.000,     3.3,     2.4,     3.9,     7.7,     4.6,    28.2,    28.9,    30.0,    28.1,    26.5,      74,
2108,2021-08-27,,-99.9,    19.9,    31.7,    16.0,    24.0,   0.000,     2.9,     1.9,     3.9,     7.5,     4.6,    27.9,    28.7,    29.8,    28.3,    26.6,      77,
2108,2021-08-28,,-99.9,    21.9,    32.6,    17.7,    25.0,   0.000,     2.1,     1.7,     4.1,     7.4,     4.3,    28.7,    29.3,    30.2,    28.4,    26.7,      62,
2108,2021-08-29,,-99.9,    20.9,    31.5,    17.9,    24.1,   0.210,     3.3,     1.6,     3.8,     7.4,     4.4,    23.3,    24.5,    27.5,    28.1,    26.8,      80,
2108,2021-08-30,,-99.9,    17.8,    30.2,    16.9,    22.9,   0.000,     4.4,     2.3,     3.7,     7.0,     4.4,    24.9,    26.0,    28.0,    27.6,    26.8,      94,
2108,2021-08-31,,-99.9,    21.5,    30.8,    16.4,    23.6,   0.000,     3.9,     2.3,     4.0,     7.2,     4.5,    27.6,    28.1,    28.9,    27.7,    26.7,      83,
2108,2021-09-01,,-99.9,    22.3,    32.2,    18.8,    25.1,   0.000,     3.9,     2.3,     4.0,     7.5,     4.5,    27.9,    28.5,    29.2,    27.9,    26.7,      76,
2108,2021-09-02,,-99.9,    20.2,    31.5,    19.5,    22.9,   0.800,    12.7,     8.7,     6.2,     7.3,     4.4,    23.8,    24.0,    25.8,    27.5,    26.7,      98,
2108,2021-09-03,,-99.9,    21.1,    29.4,    18.7,    23.2,   0.060,    10.8,     7.9,    10.1,     7.2,     4.6,    24.6,    24.9,    26.3,    26.9,    26.6,      96,
2108,2021-09-04,,-99.9,    20.0,    31.4,    20.0,    24.0,   0.000,     9.9,     6.8,     9.1,     7.0,     4.6,    24.6,    25.1,    26.7,    26.9,    26.4,      90,
2108,2021-09-05,,-99.9,    18.9,    30.4,    17.9,    22.2,   0.090,     9.6,     6.9,     8.1,     7.0,     4.5,    23.6,    24.0,    25.8,    26.6,    26.3,     100,
2108,2021-09-06,,-99.9,    18.3,    26.6,    18.3,    20.7,   0.060,     9.7,     7.0,     7.1,     7.0,     4.6,    22.3,    22.7,    24.6,    25.8,    26.2,     100,
2108,2021-09-07,,-99.9,    19.1,    30.2,    15.8,    22.6,   0.000,     8.5,     6.4,     6.3,     7.0,     4.6,    23.6,    24.1,    26.2,    26.0,    25.9,      77,
2108,2021-09-08,,-99.9,    20.3,    33.1,    16.4,    24.4,   0.000,     7.2,     5.6,     5.5,     7.5,     4.4,    25.4,    25.8,    27.6,    26.4,    25.8,      68,
2108,2021-09-09,,-99.9,    19.2,    29.9,    16.4,    22.9,   0.000,     6.0,     5.0,     4.9,     6.9,     4.5,    25.9,    26.1,    27.7,    26.6,    25.8,      87,
2108,2021-09-10,,-99.9,    23.0,    33.0,    17.2,    24.7,   0.000,     5.4,     3.8,     4.4,     7.5,     4.5,    25.6,    26.2,    27.9,    26.9,    25.8,      41,
2108,2021-09-11,,-99.9,    21.6,    34.1,    15.6,    24.7,   0.000,     3.9,     3.5,     4.1,     7.4,     4.4,    24.7,    25.7,    27.7,    26.8,    25.9,      29,
2108,2021-09-12,,-99.9,    17.7,    33.9,    15.3,    24.6,   0.000,     3.2,     3.1,     3.9,     7.1,     4.5,    24.6,    25.7,    27.5,    26.7,    25.9,      49,
2108,2021-09-13,,-99.9,    14.5,    30.6,    14.0,    21.8,   0.000,     2.4,     2.1,     3.8,     7.1,     4.3,    23.2,    24.7,    27.2,    26.6,    25.9,      59,
2108,2021-09-14,,-99.9,    17.2,    30.4,    13.8,    21.5,   0.000,     2.4,     1.9,     3.8,     6.9,     4.3,    24.1,    25.4,    27.1,    26.5,    25.9,      61,
2108,2021-09-15,,-99.9,    18.1,    32.4,    14.5,    23.2,   0.000,     2.7,     2.2,     3.7,     6.7,     4.1,    26.1,    26.9,    27.7,    26.6,    25.8,      69,
2108,2021-09-16,,-99.9,    17.6,    29.6,    15.8,    22.1,   0.000,     2.0,     1.5,     3.9,     7.2,     4.3,    25.8,    26.8,    27.8,    26.8,    25.9,      84,
2108,2021-09-17,,-99.9,    17.1,    32.3,    16.5,    23.1,   0.000,     1.7,     1.8,     3.8,     7.3,     4.2,    25.4,    26.7,    27.9,    26.9,    25.9,      64,
2108,2021-09-18,,-99.9,    16.0,    35.1,    15.7,    24.0,   0.000,     2.1,     0.8,     3.7,     6.4,     4.1,    25.4,    26.7,    27.7,    26.9,    26.0,      80,
2108,2021-09-19,,-99.9,    18.1,    31.8,    13.2,    22.2,   0.000,     2.2,     1.2,     3.7,     6.7,     3.9,    26.1,    27.1,    27.9,    26.9,    26.0,      67,
2108,2021-09-20,,-99.9,    23.8,    33.7,    14.3,    24.5,   0.000,     1.9,     1.3,     3.8,     7.3,     4.1,    26.2,    27.2,    27.7,    26.9,    26.0,      32,
2108,2021-09-21,,-99.9,    17.2,    33.3,    17.1,    25.0,   0.000,     1.9,     1.3,     3.6,     7.3,     4.1,    25.3,    26.7,    27.6,    26.9,    26.0,      53,
2108,2021-09-22,,-99.9,    11.0,    23.4,     9.6,    16.4,   0.000,     1.9,     0.5,     3.5,     7.0,     4.1,    21.3,    23.3,    26.3,    26.5,    26.0,      62,
2108,2021-09-23,,-99.9,    14.0,    26.2,     7.3,    16.7,   0.000,     1.6,     0.3,     3.5,     7.0,     4.0,    21.6,    23.4,    25.4,    25.9,    25.9,      39,
2108,2021-09-24,,-99.9,    15.7,    30.3,    10.0,    20.0,   0.000,     1.6,     0.8,     3.4,     6.8,     3.9,    23.2,    24.7,    25.8,    25.7,    25.7,      38,
2108,2021-09-25,,-99.9,    15.5,    30.2,    14.6,    21.5,   0.000,     1.9,     0.7,     3.6,     6.9,     4.0,    23.8,    25.2,    26.4,    25.8,    25.6,      52,
2108,2021-09-26,,-99.9,    16.0,    27.9,    12.2,    20.2,   0.000,     2.0,     0.8,     3.4,     6.6,     3.9,    22.3,    23.8,    25.7,    25.7,    25.5,      48,
2108,2021-09-27,,-99.9,    19.3,    30.1,    12.7,    21.1,   0.000,     1.7,     0.6,     3.4,     6.8,     3.9,    23.6,    24.9,    26.0,    25.6,    25.4,      55,
2108,2021-09-28,,-99.9,    13.4,    28.6,    13.4,    20.7,   0.000,     1.6,     0.4,     3.5,     6.7,     4.0,    22.2,    23.9,    25.6,    25.6,    25.4,      62,
2108,2021-09-29,,-99.9,    13.5,    26.7,     9.8,    18.4,   0.000,     1.5,     0.6,     3.3,     6.6,     3.5,    20.2,    22.1,    24.2,    25.1,    25.3,      73,
2108,2021-09-30,,-99.9,    14.1,    28.6,    11.0,    19.6,   0.000,     1.5,     0.5,     3.2,     6.7,     3.9,    20.6,    22.7,    24.4,    24.8,    25.1,      55,
2108,2021-09-30,23:59,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2108,2021-10-01,,    0.00,    13.5,    18.9,    11.6,    15.1,   0.060,     1.7,     0.3,     3.2,     6.6,     4.1,    18.6,    19.9,    22.2,    24.1,    25.0,     100,
