



New Mexico (MST) SCAN Site Willow Wells - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Oct 16 10:30:31 GMT-08:00 2025. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,RHUM.I-1 (pct) ,
2108,2019-01-30,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.5,     2.6,     4.1,     4.9,     2.4,     1.9,     2.4,     4.2,     6.0,     7.8,-99.9,
2108,2019-01-31,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.5,     1.1,     4.4,     4.5,     3.2,     1.7,     2.5,     4.7,     6.0,     7.7,-99.9,
2108,2019-02-01,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.8,     2.2,     4.5,     5.5,     2.5,     3.5,     4.1,     5.5,     6.2,     7.5,-99.9,
2108,2019-02-02,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.4,     2.0,     4.3,     4.0,     3.1,     5.5,     5.9,     6.8,     6.6,     7.5,-99.9,
2108,2019-02-03,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.9,     1.5,     3.9,     5.0,     2.2,     6.9,     7.3,     7.9,     7.4,     7.6,-99.9,
2108,2019-02-04,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.6,     2.3,     4.3,     5.2,     2.0,     9.5,     9.8,     9.3,     8.0,     7.8,-99.9,
2108,2019-02-05,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.8,     2.0,     4.3,     5.1,     3.1,     9.8,    10.0,    10.0,     8.7,     8.1,-99.9,
2108,2019-02-06,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.1,     2.0,     4.0,     4.8,     2.6,    10.7,    10.8,    10.5,     9.2,     8.4,-99.9,
2108,2019-02-07,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.8,     0.6,     4.5,     5.8,     2.6,     8.9,     9.5,    10.7,     9.7,     8.8,-99.9,
2108,2019-02-08,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.3,     1.0,     3.6,     4.5,     3.0,     1.9,     3.3,     7.2,     9.1,     9.1,-99.9,
2108,2019-02-09,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.9,     0.0,     3.7,     4.1,     2.8,     1.5,     2.7,     5.9,     7.8,     9.1,-99.9,
2108,2019-02-10,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.2,     1.5,     3.3,     5.0,     2.5,     4.8,     5.2,     6.2,     7.3,     8.8,-99.9,
2108,2019-02-11,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.6,     0.5,     3.7,     4.8,     3.0,     6.6,     6.8,     7.1,     7.4,     8.7,-99.9,
2108,2019-02-12,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.2,     1.0,     3.9,     5.4,     3.2,     4.4,     5.1,     7.0,     7.7,     8.6,-99.9,
2108,2019-02-13,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.7,     0.3,     3.3,     4.9,     3.4,     3.9,     4.8,     6.9,     7.6,     8.6,-99.9,
2108,2019-02-14,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.9,     0.5,     3.9,     5.6,     2.2,     6.3,     6.7,     7.4,     7.5,     8.5,-99.9,
2108,2019-02-15,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.1,     0.0,     3.5,     5.0,     2.5,     9.4,     9.6,     9.2,     8.2,     8.5,-99.9,
2108,2019-02-16,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.3,     0.0,     3.8,     5.0,     2.9,    10.0,    10.3,    10.7,     9.3,     8.7,-99.9,
2108,2019-02-17,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.7,     0.8,     3.4,     4.8,     2.6,     7.9,     8.7,    10.6,     9.8,     9.0,-99.9,
2108,2019-02-18,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.2,     0.0,     3.5,     5.0,     3.1,     4.7,     6.0,     9.2,     9.5,     9.3,-99.9,
2108,2019-02-19,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.2,     0.0,     3.2,     4.7,     3.1,     3.5,     4.4,     7.4,     8.8,     9.4,-99.9,
2108,2019-02-20,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.3,     0.0,     2.9,     5.0,     3.1,     0.4,     1.7,     5.6,     7.8,     9.3,-99.9,
2108,2019-02-21,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.0,     0.0,     3.2,     5.7,     2.9,     3.8,     4.7,     6.5,     7.5,     9.1,-99.9,
2108,2019-02-22,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.1,     0.0,     3.3,     5.3,     3.2,     8.7,     9.3,     8.9,     8.2,     8.9,-99.9,
2108,2019-02-23,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.3,     0.0,     3.3,     4.9,     2.5,     8.9,     9.3,     9.9,     8.8,     8.9,-99.9,
2108,2019-02-24,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.9,     0.0,     3.1,     5.5,     3.3,     3.1,     3.5,     7.2,     8.6,     9.1,-99.9,
2108,2019-02-25,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.1,     0.0,     3.0,     5.1,     2.5,     5.2,     5.7,     8.1,     8.3,     9.1,-99.9,
2108,2019-02-26,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.4,     2.3,     3.1,     5.6,     3.1,     7.8,     8.3,     9.5,     8.7,     9.0,-99.9,
2108,2019-02-27,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.0,     0.7,     3.2,     4.5,     2.6,     9.1,     9.4,    10.4,     9.4,     9.1,-99.9,
2108,2019-02-28,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.3,     1.8,     3.5,     4.7,     2.4,     6.8,     7.4,    10.0,     9.7,     9.3,-99.9,
2108,2019-03-01,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.2,     2.2,     3.5,     5.7,     3.0,     8.7,     9.4,    10.7,     9.9,     9.5,-99.9,
2108,2019-03-02,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.4,     1.6,     3.4,     5.8,     3.1,    11.0,    11.5,    11.8,    10.4,     9.7,-99.9,
2108,2019-03-03,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.0,     1.4,     3.6,     5.7,     2.8,    10.6,    10.8,    11.9,    10.8,     9.9,-99.9,
2108,2019-03-04,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.0,     1.5,     3.2,     5.3,     2.5,     2.4,     3.0,     7.2,     9.8,    10.1,-99.9,
2108,2019-03-05,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.8,     1.2,     2.8,     5.0,     2.9,     0.4,     1.3,     5.9,     8.5,    10.1,-99.9,
2108,2019-03-06,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.2,     1.2,     2.9,     4.8,     2.9,     4.2,     5.0,     7.2,     8.2,     9.7,-99.9,
2108,2019-03-07,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.2,     1.9,     2.8,     5.3,     2.4,     8.2,     8.8,     9.4,     8.7,     9.5,-99.9,
2108,2019-03-08,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.2,     1.4,     2.8,     5.3,     3.5,    11.4,    11.3,    10.4,     9.3,     9.5,-99.9,
2108,2019-03-09,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.9,     1.6,     2.8,     5.0,     2.8,    11.3,    11.4,    11.3,     9.9,     9.6,-99.9,
2108,2019-03-10,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.7,     1.0,     3.0,     5.3,     3.0,    10.4,    10.9,    11.5,    10.5,     9.8,-99.9,
2108,2019-03-11,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.9,     0.3,     3.0,     5.3,     3.4,    11.0,    11.3,    12.2,    10.8,    10.1,-99.9,
2108,2019-03-12,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.1,     0.3,     3.1,     5.9,     2.7,    11.0,    11.1,    11.5,    10.8,    10.3,-99.9,
2108,2019-03-13,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.2,     3.7,     3.0,     6.0,     2.8,     8.7,     8.9,    11.5,    10.9,    10.5,-99.9,
2108,2019-03-14,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.4,     2.5,     2.7,     5.6,     2.6,     7.0,     6.9,     9.8,    10.6,    10.6,-99.9,
2108,2019-03-15,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.7,     2.8,     3.0,     5.8,     3.4,     6.4,     6.7,     9.7,    10.4,    10.6,-99.9,
2108,2019-03-16,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.6,     2.5,     3.2,     5.4,     2.3,     7.1,     7.5,     9.9,    10.2,    10.5,-99.9,
2108,2019-03-17,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.1,     2.4,     2.9,     5.0,     3.2,     8.7,     8.8,     9.9,    10.1,    10.5,-99.9,
2108,2019-03-18,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.4,     2.4,     3.2,     4.9,     2.8,     9.3,     9.9,    11.8,    10.8,    10.5,-99.9,
2108,2019-03-19,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.9,     2.2,     3.2,     5.5,     2.6,    10.1,    10.6,    12.3,    11.1,    10.6,-99.9,
2108,2019-03-20,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.1,     2.3,     3.2,     5.3,     2.7,    13.1,    13.4,    13.7,    11.7,    10.8,-99.9,
2108,2019-03-21,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.5,     2.7,     2.8,     6.0,     3.1,     9.1,     9.7,    12.2,    11.8,    11.0,-99.9,
2108,2019-03-22,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.5,     2.1,     3.1,     5.7,     2.9,    12.1,    12.1,    12.5,    11.6,    11.2,-99.9,
2108,2019-03-23,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.9,     1.6,     3.4,     5.9,     3.4,    11.6,    12.2,    14.1,    12.5,    11.3,-99.9,
2108,2019-03-24,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.4,     2.5,     2.9,     5.1,     3.5,    10.9,    11.7,    13.5,    12.6,    11.5,-99.9,
2108,2019-03-25,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.2,     1.7,     3.3,     6.0,     2.9,    12.2,    12.9,    14.2,    12.9,    11.7,-99.9,
2108,2019-03-26,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.4,     1.4,     3.6,     5.8,     3.0,    14.5,    15.1,    15.5,    13.5,    11.9,-99.9,
2108,2019-03-27,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.7,     1.5,     3.5,     6.0,     3.1,    15.7,    15.8,    15.8,    13.8,    12.2,-99.9,
2108,2019-03-28,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.0,     0.8,     3.5,     5.8,     3.4,    18.3,    18.5,    17.6,    14.6,    12.5,-99.9,
2108,2019-03-29,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.7,     0.2,     3.0,     6.1,     2.9,    17.1,    17.4,    17.7,    15.4,    12.9,-99.9,
2108,2019-03-30,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.1,     0.0,     3.3,     5.6,     3.3,    16.4,    17.2,    18.2,    15.8,    13.3,-99.9,
2108,2019-03-31,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.7,     0.0,     2.9,     6.0,     3.1,     9.9,    11.4,    15.0,    15.3,    13.7,-99.9,
2108,2019-04-01,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.7,     0.0,     3.0,     5.3,     2.9,    11.2,    12.1,    14.8,    14.6,    13.8,-99.9,
2108,2019-04-02,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.0,     0.0,     3.4,     6.0,     3.4,    12.8,    13.7,    15.2,    14.5,    13.8,-99.9,
2108,2019-04-03,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.9,     0.0,     3.1,     6.3,     3.3,    14.9,    15.5,    15.9,    14.7,    13.8,-99.9,
2108,2019-04-04,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.1,     0.0,     2.9,     6.1,     2.9,    15.4,    16.2,    17.0,    15.1,    13.9,-99.9,
2108,2019-04-05,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.8,     0.0,     2.7,     5.8,     3.6,    15.5,    16.4,    17.7,    15.6,    14.0,-99.9,
2108,2019-04-06,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.9,     0.0,     2.7,     5.5,     3.3,    14.0,    14.6,    16.3,    15.4,    14.2,-99.9,
2108,2019-04-07,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.8,     0.0,     3.5,     6.3,     3.6,    15.2,    16.1,    17.4,    15.7,    14.4,-99.9,
2108,2019-04-08,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.5,     0.0,     3.1,     5.7,     3.2,    16.6,    17.4,    18.0,    16.1,    14.5,-99.9,
2108,2019-04-09,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.2,     0.0,     3.0,     6.2,     2.8,    17.1,    18.0,    18.9,    16.6,    14.7,-99.9,
2108,2019-04-10,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.7,     0.0,     3.9,     6.2,     3.4,    19.7,    20.4,    20.1,    17.2,    15.0,-99.9,
2108,2019-04-11,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.0,     1.7,     3.4,     6.2,     3.5,    15.9,    16.9,    19.2,    17.5,    15.3,-99.9,
2108,2019-04-12,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.0,     1.4,     2.9,     6.2,     3.4,    12.4,    13.8,    17.4,    17.0,    15.6,-99.9,
2108,2019-04-13,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.7,     1.5,     2.6,     6.4,     3.2,    13.2,    14.1,    16.3,    16.3,    15.7,-99.9,
2108,2019-04-14,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    10.2,     3.6,     2.7,     5.2,     3.5,     7.0,     7.3,    11.8,    15.0,    15.6,-99.9,
2108,2019-04-15,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     9.1,     3.9,     2.5,     5.8,     2.9,    13.3,    13.1,    14.5,    14.7,    15.2,-99.9,
2108,2019-04-16,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     8.3,     3.9,     3.0,     5.8,     3.3,    17.1,    17.2,    17.6,    15.9,    15.0,-99.9,
2108,2019-04-17,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.5,     3.6,     2.7,     5.9,     3.1,    17.1,    17.3,    18.3,    16.6,    15.1,-99.9,
2108,2019-04-18,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.9,     2.6,     3.4,     6.0,     3.3,    15.6,    15.9,    17.8,    16.9,    15.4,-99.9,
2108,2019-04-19,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.3,     2.6,     2.9,     6.3,     3.1,    16.6,    17.0,    18.5,    17.1,    15.5,-99.9,
2108,2019-04-20,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.4,     2.7,     3.2,     6.2,     3.3,    17.8,    18.2,    19.5,    17.4,    15.7,-99.9,
2108,2019-04-21,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.3,     2.5,     3.6,     6.2,     3.1,    20.4,    20.8,    21.0,    18.1,    15.9,-99.9,
2108,2019-04-22,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.4,     2.1,     3.9,     6.2,     3.3,    20.0,    20.6,    21.8,    18.8,    16.3,-99.9,
2108,2019-04-23,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.8,     1.5,     3.3,     6.1,     2.9,    16.3,    16.5,    18.4,    18.2,    16.6,-99.9,
2108,2019-04-24,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.5,     2.3,     3.1,     5.5,     3.6,    10.6,    11.0,    15.6,    17.1,    16.7,-99.9,
2108,2019-04-25,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.1,     2.5,     2.9,     5.6,     3.4,    13.5,    13.7,    16.8,    16.7,    16.5,-99.9,
2108,2019-04-26,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.2,     2.7,     3.2,     6.1,     3.5,    18.5,    18.5,    19.3,    17.4,    16.4,-99.9,
2108,2019-04-27,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.9,     2.5,     3.1,     6.4,     3.6,    18.9,    19.2,    20.9,    18.3,    16.5,-99.9,
2108,2019-04-28,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.2,     2.2,     3.9,     6.2,     3.5,    20.2,    20.6,    21.3,    19.0,    16.7,-99.9,
2108,2019-04-29,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.4,     2.2,     3.5,     6.0,     3.2,    21.6,    21.9,    22.5,    19.5,    17.0,-99.9,
2108,2019-04-30,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.6,     1.6,     3.2,     6.5,     3.5,    21.1,    21.0,    21.2,    19.6,    17.4,-99.9,
2108,2019-05-01,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.8,     0.8,     3.7,     6.4,     3.3,    18.2,    18.8,    21.6,    19.8,    17.6,-99.9,
2108,2019-05-02,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.4,     0.1,     2.8,     6.3,     3.7,    19.7,    20.5,    22.6,    19.9,    17.8,-99.9,
2108,2019-05-03,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.2,     0.0,     2.9,     6.5,     3.5,    22.5,    22.3,    22.4,    20.1,    18.0,-99.9,
2108,2019-05-04,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.4,     0.0,     3.2,     6.5,     3.1,    20.5,    21.1,    23.0,    20.7,    18.2,-99.9,
2108,2019-05-05,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.7,     0.0,     3.5,     6.5,     3.5,    21.4,    21.9,    23.3,    20.9,    18.5,-99.9,
2108,2019-05-06,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.4,     0.0,     3.6,     6.6,     3.5,    23.5,    24.0,    24.6,    21.4,    18.7,-99.9,
2108,2019-05-07,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.2,     0.0,     3.4,     6.4,     3.3,    24.2,    24.7,    25.1,    21.7,    19.0,-99.9,
2108,2019-05-08,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.7,     0.0,     3.0,     6.7,     3.6,    20.2,    20.9,    23.4,    21.7,    19.3,-99.9,
2108,2019-05-09,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.3,     0.0,     2.9,     6.5,     3.0,    18.2,    19.9,    23.3,    21.5,    19.5,-99.9,
2108,2019-05-10,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.7,     0.0,     3.5,     6.2,     3.2,    15.2,    16.1,    19.8,    20.6,    19.6,-99.9,
2108,2019-05-11,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.2,     0.3,     2.9,     6.3,     3.5,    11.1,    11.2,    16.2,    19.2,    19.4,-99.9,
2108,2019-05-12,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.3,     1.1,     2.5,     6.3,     3.5,    13.8,    14.1,    18.2,    18.9,    19.1,-99.9,
2108,2019-05-13,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.3,     1.8,     3.1,     6.0,     3.4,    20.1,    20.1,    21.4,    19.3,    18.7,-99.9,
2108,2019-05-14,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.2,     1.3,     2.8,     5.8,     2.8,    14.2,    14.8,    20.2,    19.7,    18.7,-99.9,
