



New Mexico (MST) SCAN Site Willow Wells - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Oct 16 10:30:25 GMT-08:00 2025. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-12 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),SMS.I-1:-60 (pct)  (loam),SMS.I-1:-80 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-12 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,STO.I-1:-60 (degC) ,STO.I-1:-80 (degC) ,STO.I-2:-2 (degC) ,STO.I-2:-4 (degC) ,STO.I-2:-8 (degC) ,STO.I-2:-12 (degC) ,STO.I-2:-20 (degC) ,STO.I-2:-40 (degC) ,STO.I-2:-60 (degC) ,STO.I-2:-80 (degC) ,RHUM.I-1 (pct) ,
2108,2016-10-30,,-99.9,    13.8,    29.2,     8.6,    18.0,-99.9,    11.4,     0.4,     4.1,-99.9,     7.8,     4.7,-99.9,-99.9,    16.5,    17.1,    18.6,-99.9,    19.5,    19.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      57,
2108,2016-10-31,,-99.9,    14.8,    26.7,     9.0,    16.5,-99.9,    11.4,     0.0,     4.2,-99.9,     7.5,     4.5,-99.9,-99.9,    16.5,    17.0,    18.6,-99.9,    19.4,    19.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      57,
2108,2016-11-01,,-99.9,    13.5,    28.4,    10.4,    18.6,-99.9,    11.4,     0.1,     3.8,-99.9,     7.4,     4.8,-99.9,-99.9,    16.3,    17.0,    18.6,-99.9,    19.3,    19.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      50,
2108,2016-11-02,,-99.9,    12.1,    27.7,     8.5,    18.2,-99.9,    11.3,     0.2,     4.1,-99.9,     7.5,     4.9,-99.9,-99.9,    16.8,    17.4,    18.7,-99.9,    19.3,    19.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      53,
2108,2016-11-03,,-99.9,    11.6,    19.7,    11.4,    14.5,-99.9,    11.5,     0.0,     3.7,-99.9,     7.0,     4.7,-99.9,-99.9,    14.2,    14.9,    17.4,-99.9,    18.8,    19.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      96,
2108,2016-11-04,,-99.9,     8.9,    14.8,     8.8,    12.3,-99.9,    13.1,     0.0,     4.1,-99.9,     7.2,     4.7,-99.9,-99.9,    12.2,    12.7,    16.3,-99.9,    18.1,    19.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      96,
2108,2016-11-05,,-99.9,    13.0,    18.9,     6.4,    12.6,-99.9,    13.6,     0.2,     3.6,-99.9,     7.3,     4.3,-99.9,-99.9,    15.1,    15.5,    16.3,-99.9,    17.8,    19.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      92,
2108,2016-11-06,,-99.9,    14.0,    14.1,    12.4,    13.2,-99.9,    17.3,     3.3,     3.7,-99.9,     7.0,     4.8,-99.9,-99.9,    14.7,    14.8,    15.8,-99.9,    17.5,    19.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      99,
2108,2016-11-07,,-99.9,    10.2,    20.9,     9.7,    14.6,-99.9,    16.0,     3.6,     3.8,-99.9,     7.0,     4.7,-99.9,-99.9,    12.6,    12.8,    16.0,-99.9,    17.6,    18.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      82,
2108,2016-11-08,,-99.9,     9.4,    22.1,     6.2,    12.5,-99.9,    15.5,     2.6,     3.6,-99.9,     6.7,     4.3,-99.9,-99.9,    12.0,    11.7,    14.6,-99.9,    16.9,    18.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      97,
2108,2016-11-09,,-99.9,     4.6,    17.7,     3.4,    10.0,-99.9,    15.0,     1.9,     3.8,-99.9,     7.2,     4.5,-99.9,-99.9,     9.7,     9.6,    13.2,-99.9,    16.3,    18.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      74,
2108,2016-11-10,,-99.9,     3.2,    13.0,     0.2,     5.6,-99.9,    14.8,     2.5,     3.8,-99.9,     7.0,     4.6,-99.9,-99.9,     7.9,     7.9,    11.6,-99.9,    15.0,    18.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     100,
2108,2016-11-11,,-99.9,     2.5,    15.0,     2.5,     8.3,-99.9,    14.7,     2.6,     3.4,-99.9,     6.7,     4.5,-99.9,-99.9,     8.9,     9.1,    12.3,-99.9,    14.9,    17.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     100,
2108,2016-11-12,,-99.9,     4.0,    16.4,     2.5,     9.1,-99.9,    14.9,     2.2,     3.8,-99.9,     7.0,     4.5,-99.9,-99.9,    10.2,    10.3,    12.6,-99.9,    15.0,    17.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      95,
2108,2016-11-13,,-99.9,     3.9,    14.6,     2.4,     7.4,-99.9,    14.9,     1.7,     3.5,-99.9,     6.7,     4.5,-99.9,-99.9,     9.0,     9.3,    12.0,-99.9,    14.6,    17.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      98,
2108,2016-11-14,,-99.9,     6.9,    21.1,     2.9,    10.9,-99.9,-99.9,     1.7,     3.8,-99.9,     7.0,     4.4,-99.9,-99.9,     9.6,    10.1,    12.2,-99.9,    14.5,    16.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      62,
2108,2016-11-15,,-99.9,     5.8,    22.7,     2.4,    12.3,-99.9,-99.9,     1.8,     3.6,-99.9,     6.4,     4.4,-99.9,-99.9,    10.2,    10.8,    12.6,-99.9,    14.6,    16.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      68,
2108,2016-11-16,,-99.9,     7.5,    25.5,     5.0,    13.6,-99.9,-99.9,     1.9,     3.5,-99.9,     6.9,     4.6,-99.9,-99.9,    10.7,    11.3,    13.0,-99.9,    14.7,    16.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      53,
2108,2016-11-17,,-99.9,    14.2,    25.2,     2.8,    15.2,-99.9,-99.9,     2.1,     3.9,-99.9,     6.7,     4.6,-99.9,-99.9,    13.4,    13.8,    13.6,-99.9,    14.7,    16.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      31,
2108,2016-11-18,,-99.9,     6.8,    24.3,     6.8,    16.4,-99.9,-99.9,     1.4,     3.4,-99.9,     6.7,     4.2,-99.9,-99.9,    12.2,    12.7,    14.4,-99.9,    15.3,    16.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      21,
2108,2016-11-19,,-99.9,    -1.1,    10.8,    -1.1,     4.3,-99.9,-99.9,     1.4,     3.3,-99.9,     6.8,     4.3,-99.9,-99.9,     7.4,     7.9,    11.7,-99.9,    14.4,    16.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      54,
2108,2016-11-20,,-99.9,     2.6,    13.0,    -6.1,     3.6,-99.9,-99.9,     1.4,     3.4,-99.9,     6.7,     4.3,-99.9,-99.9,     7.1,     7.7,    10.6,-99.9,    13.3,    16.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      39,
2108,2016-11-21,,-99.9,     8.8,    22.7,    -1.8,     9.8,-99.9,-99.9,     1.5,     3.9,-99.9,     6.6,     4.4,-99.9,-99.9,     8.8,     9.5,    11.4,-99.9,    13.2,    15.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      57,
2108,2016-11-22,,-99.9,     8.1,    18.1,     3.1,    11.7,-99.9,-99.9,     1.1,     3.4,-99.9,     6.8,     4.6,-99.9,-99.9,    10.2,    10.5,    11.4,-99.9,    13.0,    15.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      81,
2108,2016-11-23,,-99.9,     2.6,    17.2,     1.0,     8.8,-99.9,-99.9,     1.0,     3.4,-99.9,     6.8,     4.4,-99.9,-99.9,     8.5,     9.2,    11.5,-99.9,    13.1,    15.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      84,
2108,2016-11-24,,-99.9,     1.6,    15.5,    -3.0,     6.0,-99.9,-99.9,     1.2,     3.3,-99.9,     6.5,     4.1,-99.9,-99.9,     7.3,     8.1,    10.9,-99.9,    12.8,    15.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      80,
2108,2016-11-25,,-99.9,     1.4,    16.9,    -0.3,     7.3,-99.9,-99.9,     0.3,     3.8,-99.9,     6.5,     4.3,-99.9,-99.9,     7.0,     7.7,    10.6,-99.9,    12.5,    14.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      47,
2108,2016-11-26,,-99.9,     3.4,    13.0,    -1.4,     5.0,-99.9,-99.9,     0.5,     3.3,-99.9,     6.5,     4.3,-99.9,-99.9,     7.3,     7.9,    10.2,-99.9,    12.2,    14.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      72,
2108,2016-11-27,,-99.9,     9.0,    13.8,     3.4,     9.1,-99.9,-99.9,     0.7,     4.0,-99.9,     6.9,     4.6,-99.9,-99.9,    11.1,    11.3,    11.7,-99.9,    12.5,    14.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     100,
2108,2016-11-28,,-99.9,     5.7,    18.6,     5.7,    12.5,-99.9,-99.9,     1.5,     3.6,-99.9,     6.6,     4.3,-99.9,-99.9,    10.1,    10.6,    12.3,-99.9,    13.0,    14.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      50,
2108,2016-11-29,,-99.9,     5.0,    12.6,    -1.5,     5.9,-99.9,-99.9,     0.7,     3.4,-99.9,     6.8,     4.2,-99.9,-99.9,     7.7,     8.2,    10.6,-99.9,    12.4,    14.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      49,
2108,2016-11-30,,-99.9,    -4.0,     9.8,    -4.9,     3.3,-99.9,-99.9,     0.8,     3.3,-99.9,     6.5,     3.9,-99.9,-99.9,     4.7,     5.5,     9.5,-99.9,    11.9,    14.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      83,
2108,2016-12-01,,-99.9,    -2.3,     9.9,    -9.1,     0.4,-99.9,-99.9,     0.7,     3.5,-99.9,     6.4,     4.2,-99.9,-99.9,     2.9,     3.8,     8.2,-99.9,    11.0,    14.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      55,
2108,2016-12-02,,-99.9,     1.7,    13.4,    -8.1,     3.4,-99.9,-99.9,     0.8,     3.3,-99.9,     6.2,     4.5,-99.9,-99.9,     4.7,     5.4,     8.1,-99.9,    10.5,    13.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      49,
2108,2016-12-03,,-99.9,     1.8,     6.6,    -2.2,     2.8,-99.9,-99.9,     0.5,     3.6,-99.9,     6.6,     4.2,-99.9,-99.9,     6.2,     6.5,     8.2,-99.9,    10.2,    13.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     100,
2108,2016-12-04,,-99.9,     2.8,     3.1,     0.3,     1.9,-99.9,-99.9,     1.3,     3.3,-99.9,     6.4,     4.3,-99.9,-99.9,     5.0,     5.0,     7.3,-99.9,     9.7,    13.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     100,
2108,2016-12-05,,-99.9,    -2.0,    10.3,    -3.1,     2.5,-99.9,-99.9,     1.5,     3.2,-99.9,     6.6,     3.9,-99.9,-99.9,     2.3,     2.6,     6.9,-99.9,     9.8,    12.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      99,
2108,2016-12-06,,-99.9,     6.7,    16.6,    -3.5,     6.6,-99.9,-99.9,     1.8,     3.3,-99.9,     6.3,     4.0,-99.9,-99.9,     5.8,     5.7,     7.2,-99.9,     9.3,    12.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      43,
2108,2016-12-07,,-99.9,    -2.3,     6.7,    -2.5,     1.3,-99.9,-99.9,     1.6,     3.2,-99.9,     6.6,     3.9,-99.9,-99.9,     2.5,     2.4,     6.1,-99.9,     9.1,    12.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      94,
2108,2016-12-08,,-99.9,    -4.2,    15.1,    -4.5,     2.0,-99.9,-99.9,     2.2,     3.0,-99.9,     6.2,     4.4,-99.9,-99.9,     3.2,     3.2,     6.1,-99.9,     8.7,    11.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      74,
2108,2016-12-09,,-99.9,    -4.0,    -2.8,    -6.1,    -4.2,-99.9,-99.9,     1.8,     3.4,-99.9,     6.1,     3.8,-99.9,-99.9,     1.5,     1.5,     4.6,-99.9,     7.9,    11.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      86,
2108,2016-12-10,,-99.9,    -3.7,     5.8,    -4.8,    -1.2,-99.9,-99.9,     2.4,     2.8,-99.9,     5.9,     4.1,-99.9,-99.9,     1.8,     1.9,     4.9,-99.9,     7.6,    11.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      99,
2108,2016-12-11,,-99.9,     7.3,    16.7,    -5.9,     5.6,-99.9,-99.9,     1.4,     3.3,-99.9,     6.1,     4.2,-99.9,-99.9,     5.6,     5.8,     6.4,-99.9,     7.9,    10.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      63,
2108,2016-12-12,,-99.9,     1.5,    19.5,     1.5,     9.6,-99.9,-99.9,     1.5,     3.5,-99.9,     6.1,     4.3,-99.9,-99.9,     5.2,     5.4,     7.5,-99.9,     8.5,    10.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      78,
2108,2016-12-13,,-99.9,     7.7,    18.6,    -1.7,     7.4,-99.9,-99.9,     2.1,     3.3,-99.9,     6.3,     3.8,-99.9,-99.9,     6.6,     6.9,     7.7,-99.9,     8.7,    10.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      64,
2108,2016-12-14,,-99.9,     1.9,    17.5,     0.0,     8.4,-99.9,-99.9,     1.9,     3.6,-99.9,     6.1,     4.0,-99.9,-99.9,     6.4,     6.7,     8.3,-99.9,     9.1,    10.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      87,
2108,2016-12-15,,-99.9,    -2.0,    18.6,    -2.0,     6.2,-99.9,-99.9,     1.9,     3.2,-99.9,     6.5,     3.9,-99.9,-99.9,     5.2,     5.6,     8.1,-99.9,     9.2,    10.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      79,
2108,2016-12-16,,-99.9,    10.8,    16.2,    -4.7,     2.8,-99.9,-99.9,     1.2,     3.1,-99.9,     6.2,     4.1,-99.9,-99.9,     5.3,     5.4,     7.2,-99.9,     8.8,    10.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      42,
2108,2016-12-17,,-99.9,    14.6,    22.0,     9.6,    15.4,-99.9,-99.9,     1.3,     3.5,-99.9,     6.2,     4.0,-99.9,-99.9,     9.9,     9.9,     9.5,-99.9,     9.4,    10.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      26,
2108,2016-12-18,,-99.9,   -15.9,    18.8,   -15.9,     1.0,-99.9,-99.9,     0.4,     3.3,-99.9,     6.2,     4.3,-99.9,-99.9,    -1.6,    -1.1,     6.0,-99.9,     9.2,    10.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      78,
2108,2016-12-19,,-99.9,   -10.7,    -0.2,   -18.8,    -9.7,-99.9,-99.9,     0.1,     3.2,-99.9,     6.3,     4.0,-99.9,-99.9,    -2.2,    -1.6,     3.3,-99.9,     7.0,    10.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      79,
2108,2016-12-20,,-99.9,    -3.1,     7.0,   -11.4,    -3.6,-99.9,-99.9,     1.2,     3.0,-99.9,     5.6,     4.3,-99.9,-99.9,     0.2,     0.7,     2.9,-99.9,     6.2,    10.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      54,
2108,2016-12-21,,-99.9,     5.5,    19.8,    -4.5,     5.9,-99.9,-99.9,     1.5,     3.2,-99.9,     6.0,     3.9,-99.9,-99.9,     3.1,     3.6,     4.5,-99.9,     6.6,     9.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      54,
2108,2016-12-22,,-99.9,     3.2,    18.2,     3.1,     9.3,-99.9,-99.9,     1.8,     2.9,-99.9,     5.9,     4.2,-99.9,-99.9,     5.3,     5.7,     6.2,-99.9,     7.2,     9.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      59,
2108,2016-12-23,,-99.9,     2.1,     8.1,     0.4,     3.3,-99.9,-99.9,     1.5,     3.6,-99.9,     6.0,     3.7,-99.9,-99.9,     4.1,     4.4,     5.9,-99.9,     7.4,     9.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      71,
2108,2016-12-24,,-99.9,     3.1,    15.9,    -0.4,     6.4,-99.9,-99.9,     0.7,     3.0,-99.9,     6.1,     3.6,-99.9,-99.9,     4.1,     4.7,     6.4,-99.9,     7.7,     9.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      85,
2108,2016-12-25,,-99.9,    12.4,    19.5,    -2.7,     9.6,-99.9,-99.9,     1.7,     3.2,-99.9,     6.1,     3.7,-99.9,-99.9,     9.9,    10.0,     8.0,-99.9,     8.0,     9.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      93,
2108,2016-12-26,,-99.9,    -1.7,    12.8,    -3.2,     7.3,-99.9,-99.9,     1.5,     3.3,-99.9,     6.0,     4.0,-99.9,-99.9,     3.3,     3.9,     7.2,-99.9,     8.7,     9.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      56,
2108,2016-12-27,,-99.9,     0.9,    13.2,    -2.1,     4.2,-99.9,-99.9,     0.5,     3.7,-99.9,     6.3,     3.7,-99.9,-99.9,     3.2,     3.8,     6.3,-99.9,     8.1,     9.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      50,
2108,2016-12-28,,-99.9,     6.9,    18.7,    -2.2,     8.0,-99.9,-99.9,     0.5,     3.6,-99.9,     6.0,     4.1,-99.9,-99.9,     5.4,     5.8,     6.8,-99.9,     8.0,     9.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      52,
2108,2016-12-29,,-99.9,     7.0,    16.5,     0.6,     9.6,-99.9,-99.9,     1.4,     3.3,-99.9,     5.8,     3.6,-99.9,-99.9,     6.6,     6.8,     7.5,-99.9,     8.1,     9.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      38,
2108,2016-12-30,,-99.9,     1.3,     7.8,    -2.4,     2.2,-99.9,-99.9,     1.2,     3.3,-99.9,     6.0,     4.0,-99.9,-99.9,     3.8,     4.2,     6.3,-99.9,     7.9,     9.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      35,
2108,2016-12-31,,-99.9,     1.4,    10.1,    -4.1,     3.1,-99.9,-99.9,     0.3,     3.2,-99.9,     6.0,     3.8,-99.9,-99.9,     4.1,     4.4,     6.2,-99.9,     7.5,     9.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      97,



     

