



New Mexico (MST) SCAN Site Willow Wells - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Oct 16 10:30:41 GMT-08:00 2025. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,RHUM.I-1 (pct) ,
2108,2023-05-17,,-99.9,    16.3,    27.6,     9.1,    19.4,-99.9,     6.9,     4.6,     3.8,     6.7,     3.6,    24.0,    24.1,    24.4,    21.4,    19.7,      81,
2108,2023-05-18,,-99.9,    14.7,    28.8,    11.8,    19.9,-99.9,     9.9,     5.8,     3.6,     7.1,     3.5,    18.4,    19.0,    22.6,    21.8,    19.9,      91,
2108,2023-05-19,,-99.9,    15.7,    26.9,    13.5,    19.8,-99.9,     9.1,     6.4,     3.5,     6.9,     3.5,    19.8,    20.2,    22.6,    21.6,    20.1,      94,
2108,2023-05-20,,-99.9,    13.4,    25.4,    13.0,    17.5,-99.9,    12.1,     8.3,     3.4,     7.1,     3.6,    17.6,    17.9,    21.8,    21.7,    20.2,      87,
2108,2023-05-21,,-99.9,    13.2,    21.8,    11.5,    15.4,-99.9,    10.4,     7.1,     3.5,     6.9,     3.5,    17.1,    17.6,    20.7,    20.8,    20.2,      90,
2108,2023-05-22,,-99.9,    15.1,    27.4,    11.9,    18.7,-99.9,     9.5,     6.7,     3.7,     6.9,     3.6,    20.2,    20.5,    23.0,    21.3,    20.0,      83,
2108,2023-05-23,,-99.9,    16.2,    29.2,    13.0,    21.0,-99.9,     8.9,     6.2,     3.8,     7.1,     3.7,    20.7,    21.3,    23.4,    22.0,    20.1,      59,
2108,2023-05-24,,-99.9,    16.4,    31.6,    11.3,    21.8,-99.9,     8.4,     6.4,     3.9,     7.1,     3.6,    23.2,    23.8,    25.5,    22.7,    20.2,      70,
2108,2023-05-25,,-99.9,    16.0,    29.1,    12.8,    21.2,-99.9,     8.1,     5.8,     4.0,     6.9,     3.5,    25.9,    26.1,    26.7,    23.7,    20.5,      72,
2108,2023-05-26,,-99.9,    19.3,    28.1,    12.9,    20.6,-99.9,     7.2,     5.4,     4.0,     6.9,     3.7,    26.1,    26.1,    27.0,    24.3,    21.0,      76,
2108,2023-05-27,,-99.9,    17.2,    26.0,    13.1,    19.9,-99.9,     6.5,     5.1,     4.1,     7.6,     3.4,    24.8,    25.1,    26.0,    24.4,    21.4,      92,
2108,2023-05-28,,-99.9,    16.8,    27.6,    14.1,    18.8,-99.9,    14.0,    10.1,    11.8,     7.0,     3.7,    19.2,    19.6,    21.9,    23.7,    21.7,      96,
2108,2023-05-29,,-99.9,    15.1,    27.0,    14.9,    19.9,-99.9,    11.2,     8.1,    10.8,     7.4,     3.5,    18.8,    19.6,    23.2,    23.3,    21.7,      69,
2108,2023-05-30,,-99.9,    17.7,    29.5,    12.3,    21.0,-99.9,    10.0,     7.4,    10.0,     7.4,     3.6,    22.9,    23.3,    25.8,    23.9,    21.6,      83,
2108,2023-05-31,,-99.9,    19.5,    31.0,    15.1,    23.1,-99.9,     9.6,     7.1,     9.3,     7.4,     3.7,    24.2,    24.6,    26.6,    24.7,    21.7,      57,
2108,2023-06-01,,-99.9,    18.0,    27.8,    15.0,    19.7,-99.9,    14.6,    10.6,    10.4,     7.2,     3.7,    18.7,    19.1,    21.7,    23.7,    22.0,      75,
2108,2023-06-02,,-99.9,    16.3,    23.9,    13.1,    18.3,-99.9,    11.8,     8.4,    10.2,     6.7,     3.7,    19.2,    19.6,    22.6,    22.8,    21.9,      97,
2108,2023-06-03,,-99.9,    13.2,    26.7,    12.4,    18.8,-99.9,    11.0,     8.0,     9.7,     6.9,     3.6,    17.4,    18.0,    21.7,    22.9,    21.7,      88,
2108,2023-06-04,,-99.9,    14.3,    24.8,    10.4,    16.7,-99.9,    11.1,     8.0,     9.2,     7.3,     3.7,    16.8,    17.6,    20.4,    22.3,    21.6,      79,
2108,2023-06-05,,-99.9,    14.2,    25.8,    11.3,    18.8,-99.9,    10.3,     7.1,     9.4,     7.0,     3.5,    21.7,    22.2,    24.7,    23.0,    21.4,      84,
2108,2023-06-06,,-99.9,    15.8,    23.8,    14.2,    18.3,-99.9,    10.6,     7.7,     9.6,     7.3,     3.6,    20.6,    20.9,    23.5,    23.3,    21.5,      87,
2108,2023-06-07,,-99.9,    17.3,    25.6,    15.0,    20.2,-99.9,    17.1,    13.0,     9.5,     6.9,     3.6,    20.9,    21.6,    25.2,    24.1,    21.6,      76,
2108,2023-06-08,,-99.9,    15.3,    28.3,    13.6,    19.0,-99.9,    12.7,     8.9,    11.3,     7.2,     3.7,    19.1,    19.8,    22.9,    23.5,    21.8,      80,
2108,2023-06-09,,-99.9,    18.1,    30.5,    11.8,    21.7,-99.9,    11.0,     8.2,    10.7,     7.1,     3.6,    22.3,    22.8,    25.6,    23.9,    21.8,      72,
2108,2023-06-10,,-99.9,    15.4,    30.4,    14.7,    22.8,-99.9,    10.4,     7.6,     9.7,     7.3,     3.5,    21.4,    22.3,    25.1,    24.1,    22.0,      49,
2108,2023-06-11,,-99.9,    15.9,    31.5,    11.4,    22.4,-99.9,     9.4,     6.4,     9.1,     7.5,     3.5,    23.2,    23.9,    26.8,    24.8,    22.1,      39,
2108,2023-06-12,,-99.9,    21.2,    33.5,    12.4,    24.6,-99.9,     8.5,     5.6,     8.2,     7.1,     3.6,    26.4,    26.6,    27.9,    25.6,    22.4,      70,
2108,2023-06-13,,-99.9,    16.9,    31.7,    15.8,    22.1,-99.9,     6.9,     4.9,     7.3,     7.4,     3.9,    24.9,    25.3,    27.8,    26.3,    22.7,      97,
2108,2023-06-14,,-99.9,    12.3,    31.2,    12.3,    21.9,-99.9,     5.5,     4.3,     6.2,     7.6,     3.9,    24.6,    25.7,    28.4,    26.6,    23.1,      71,
2108,2023-06-15,,-99.9,    17.2,    32.2,    12.3,    22.2,-99.9,     4.0,     3.6,     5.8,     7.9,     3.8,    24.9,    26.4,    29.0,    26.9,    23.5,      25,
2108,2023-06-16,,-99.9,    18.8,    34.4,    13.8,    24.6,-99.9,     3.3,     2.8,     5.1,     7.9,     3.8,    24.4,    26.1,    28.7,    26.9,    23.7,      21,
2108,2023-06-17,,-99.9,    19.8,    35.1,    10.9,    24.2,-99.9,     2.8,     2.2,     4.8,     7.4,     3.8,    25.7,    27.3,    29.2,    26.9,    24.0,      30,
2108,2023-06-18,,-99.9,    18.9,    35.2,    16.1,    26.4,-99.9,     2.8,     1.7,     4.6,     7.2,     3.9,    25.8,    27.3,    29.2,    27.0,    24.2,      32,
2108,2023-06-19,,-99.9,    19.2,    35.3,    13.5,    25.1,-99.9,     2.4,     1.8,     4.5,     7.6,     3.9,    27.1,    28.5,    30.2,    27.3,    24.4,      29,
2108,2023-06-20,,-99.9,    23.8,    38.2,    17.0,    28.3,-99.9,     2.6,     1.4,     4.6,     7.7,     4.0,    28.8,    29.9,    30.7,    27.6,    24.6,      24,
2108,2023-06-21,,-99.9,    23.6,    37.2,    17.5,    28.9,-99.9,     2.6,     1.4,     4.6,     7.6,     3.9,    28.7,    30.0,    30.9,    27.9,    24.8,      28,
2108,2023-06-22,,-99.9,    22.5,    38.2,    16.9,    29.6,-99.9,     2.0,     1.2,     4.4,     7.7,     3.9,    30.1,    31.1,    31.5,    28.2,    25.1,      70,
2108,2023-06-23,,-99.9,    23.8,    37.6,    18.8,    28.2,-99.9,     2.1,     1.4,     4.2,     8.0,     3.8,    31.5,    32.3,    32.2,    28.6,    25.3,      72,
2108,2023-06-24,,-99.9,    23.2,    38.0,    18.6,    28.5,-99.9,     2.2,     1.1,     4.4,     7.3,     3.9,    30.4,    31.7,    32.0,    29.0,    25.6,      53,
2108,2023-06-25,,-99.9,    21.2,    39.0,    19.3,    29.2,-99.9,     2.1,     1.1,     4.3,     7.6,     3.8,    29.6,    31.2,    32.4,    29.2,    25.8,      20,
2108,2023-06-26,,-99.9,    24.4,    37.2,    18.2,    29.0,-99.9,     1.9,     1.4,     4.1,     7.1,     3.7,    32.1,    32.9,    32.8,    29.2,    26.1,      66,
2108,2023-06-27,,-99.9,    29.2,    39.2,    18.1,    29.5,-99.9,     2.1,     1.4,     4.2,     7.5,     3.9,    33.2,    34.2,    33.7,    29.7,    26.3,      23,
2108,2023-06-28,,-99.9,    27.8,    40.5,    22.8,    32.8,-99.9,     2.3,     1.1,     4.1,     7.1,     3.7,    32.4,    33.3,    33.8,    30.2,    26.6,      27,
2108,2023-06-29,,-99.9,    25.5,    39.2,    23.5,    31.6,-99.9,     1.3,     0.8,     4.3,     8.0,     3.7,    32.4,    33.5,    34.0,    30.5,    26.9,      28,
2108,2023-06-30,,-99.9,    25.0,    37.4,    22.4,    28.9,-99.9,     2.2,     0.9,     4.1,     8.1,     3.9,    31.5,    32.6,    33.4,    30.6,    27.2,      32,
2108,2023-07-01,,-99.9,    18.5,    31.6,    18.5,    25.6,-99.9,     2.1,     0.8,     3.8,     7.8,     3.9,    27.4,    29.0,    31.1,    30.0,    27.4,      86,
2108,2023-07-02,,-99.9,    19.4,    31.7,    17.5,    23.5,-99.9,     1.6,     1.0,     4.0,     7.2,     3.8,    29.5,    30.6,    31.8,    29.7,    27.4,      86,
2108,2023-07-03,,-99.9,    17.5,    33.2,    15.7,    23.4,-99.9,     4.1,     1.2,     3.9,     7.7,     3.8,    21.9,    23.6,    30.6,    29.8,    27.4,      86,
2108,2023-07-04,,-99.9,    18.4,    32.2,    16.0,    23.2,-99.9,     6.2,     2.1,     3.8,     7.4,     3.9,    24.3,    25.5,    29.7,    29.2,    27.4,      70,
2108,2023-07-05,,-99.9,    22.9,    34.2,    15.3,    25.9,-99.9,     5.6,     2.8,     4.1,     7.6,     3.8,    28.9,    29.3,    31.7,    29.2,    27.3,      53,
2108,2023-07-06,,-99.9,    25.4,    35.0,    19.4,    28.1,-99.9,     4.4,     2.8,     4.4,     8.1,     3.8,    31.6,    31.7,    32.7,    29.7,    27.3,      51,
2108,2023-07-07,,-99.9,    25.2,    33.9,    20.7,    27.7,-99.9,     3.0,     2.1,     4.1,     7.0,     3.8,    31.8,    32.2,    32.9,    30.2,    27.4,      50,
2108,2023-07-08,,-99.9,    21.6,    37.8,    19.2,    27.0,-99.9,    13.7,     8.2,     3.8,     7.2,     3.9,    22.6,    23.3,    28.9,    30.2,    27.6,      63,
2108,2023-07-09,,-99.9,    22.3,    32.1,    19.8,    24.8,-99.9,    11.3,     8.1,     4.6,     7.4,     3.8,    24.9,    25.4,    28.2,    29.1,    27.6,      70,
2108,2023-07-10,,-99.9,    21.3,    33.1,    20.1,    26.2,-99.9,     9.9,     7.3,     6.6,     7.4,     3.9,    28.1,    28.2,    30.6,    29.2,    27.4,      87,
2108,2023-07-11,,-99.9,    21.4,    34.5,    19.7,    25.0,-99.9,    12.4,     9.1,     6.4,     7.1,     4.0,    24.2,    24.5,    27.4,    28.6,    27.4,      79,
2108,2023-07-12,,-99.9,    27.0,    38.0,    20.0,    29.7,-99.9,    10.4,     8.1,     8.3,     7.4,     4.0,    29.0,    29.2,    31.0,    29.0,    27.2,      41,
2108,2023-07-13,,-99.9,    26.4,    39.4,    22.5,    30.5,-99.9,     9.9,     7.1,     7.8,     7.4,     4.0,    29.5,    29.7,    31.1,    29.5,    27.2,      50,
2108,2023-07-14,,-99.9,    26.8,    37.6,    23.5,    29.5,-99.9,     8.7,     6.6,     7.2,     7.5,     4.0,    30.3,    30.3,    31.6,    29.7,    27.4,      49,
2108,2023-07-15,,-99.9,    25.7,    37.1,    23.4,    29.4,-99.9,     6.9,     5.7,     6.6,     7.4,     4.0,    30.8,    31.0,    32.6,    30.2,    27.5,      45,
2108,2023-07-16,,-99.9,    21.8,    34.5,    21.3,    27.7,-99.9,     5.1,     5.4,     6.0,     7.5,     3.9,    31.1,    31.5,    32.8,    30.7,    27.7,      61,
2108,2023-07-17,,-99.9,    24.1,    34.9,    17.1,    26.9,-99.9,    10.4,     7.6,     5.6,     7.4,     4.0,    27.2,    27.7,    30.6,    30.0,    27.9,      44,
2108,2023-07-18,,-99.9,    26.5,    38.1,    22.0,    30.1,-99.9,     9.4,     7.0,     6.1,     7.5,     4.0,    29.5,    29.8,    32.2,    30.3,    27.9,      25,
2108,2023-07-19,,-99.9,    27.3,    39.8,    22.6,    31.4,-99.9,     7.4,     6.2,     6.1,     8.1,     3.9,    31.1,    31.3,    33.0,    30.8,    28.0,      26,
2108,2023-07-20,,-99.9,    27.6,    40.6,    22.1,    32.2,-99.9,     4.5,     5.6,     6.1,     8.0,     3.9,    32.4,    32.9,    34.1,    31.3,    28.2,      27,
2108,2023-07-21,,-99.9,    22.6,    36.8,    22.6,    29.1,-99.9,     3.7,     4.6,     5.3,     7.7,     4.2,    29.7,    30.7,    32.7,    31.1,    28.4,      40,
2108,2023-07-22,,-99.9,    22.6,    33.9,    22.1,    27.9,-99.9,     3.2,     3.4,     5.2,     7.5,     3.9,    31.1,    31.9,    33.3,    31.1,    28.6,      70,
2108,2023-07-23,,-99.9,    21.4,    33.0,    19.8,    25.6,-99.9,     4.4,     3.6,     5.0,     7.9,     4.2,    28.1,    29.2,    32.2,    31.1,    28.7,      68,
2108,2023-07-24,,-99.9,    23.8,    35.8,    18.5,    27.4,-99.9,     5.0,     3.6,     4.7,     7.7,     4.2,    29.5,    30.5,    32.9,    31.1,    28.7,      37,
2108,2023-07-25,,-99.9,    26.9,    37.4,    22.8,    30.2,-99.9,     3.4,     3.3,     4.7,     7.5,     4.1,    31.9,    32.4,    33.8,    31.2,    28.8,      28,
2108,2023-07-26,,-99.9,    26.4,    37.4,    22.3,    30.5,-99.9,     2.6,     2.7,     4.5,     7.4,     4.0,    31.9,    32.9,    34.1,    31.5,    29.0,      29,
2108,2023-07-27,,-99.9,    21.4,    37.4,    21.4,    29.6,-99.9,     2.9,     2.0,     4.6,     7.6,     4.0,    31.9,    33.1,    34.3,    31.7,    29.1,      45,
2108,2023-07-28,,-99.9,    23.9,    36.5,    20.9,    28.7,-99.9,     2.6,     1.6,     4.5,     8.0,     4.1,    31.7,    32.9,    34.2,    31.8,    29.2,      33,
2108,2023-07-29,,-99.9,    23.8,    36.3,    20.1,    29.0,-99.9,     2.9,     1.5,     4.7,     7.4,     4.0,    32.7,    33.8,    34.4,    31.9,    29.4,      40,
2108,2023-07-30,,-99.9,    23.8,    35.6,    20.7,    28.5,-99.9,     2.4,     1.4,     4.5,     7.8,     4.0,    32.4,    33.6,    34.5,    32.0,    29.5,      36,
2108,2023-07-31,,-99.9,    22.8,    33.9,    20.2,    27.6,-99.9,     2.5,     1.4,     4.6,     8.4,     3.9,    32.2,    33.5,    34.4,    32.1,    29.6,      45,
2108,2023-08-01,,-99.9,    24.1,    35.6,    21.0,    28.8,-99.9,     1.9,     1.4,     4.7,     7.4,     4.0,    32.8,    34.2,    34.5,    32.1,    29.7,      46,
2108,2023-08-02,,-99.9,    23.4,    36.5,    19.7,    26.8,-99.9,     3.3,     1.2,     4.3,     7.5,     4.1,    24.5,    26.6,    32.5,    32.1,    29.8,      62,
2108,2023-08-03,,-99.9,    25.4,    34.7,    19.9,    27.4,-99.9,     6.5,     2.4,     4.2,     7.7,     4.0,    28.3,    29.3,    32.6,    31.4,    29.8,      46,
2108,2023-08-04,,-99.9,    23.9,    36.3,    21.3,    28.2,-99.9,     5.0,     2.7,     4.4,     7.7,     4.1,    30.2,    31.1,    33.1,    31.4,    29.7,      48,
2108,2023-08-05,,-99.9,    27.8,    38.0,    21.0,    30.1,-99.9,     3.4,     2.6,     4.5,     8.0,     4.0,    33.5,    34.0,    34.5,    31.7,    29.7,      36,
2108,2023-08-06,,-99.9,    28.1,    38.7,    22.8,    31.6,-99.9,     2.6,     2.1,     4.5,     7.3,     4.0,    32.1,    33.2,    34.2,    32.0,    29.7,      33,
2108,2023-08-07,,-99.9,    26.2,    36.5,    24.3,    30.0,-99.9,     2.6,     1.5,     4.4,     7.3,     4.0,    33.6,    34.5,    34.8,    32.1,    29.9,      47,
2108,2023-08-08,,-99.9,    24.8,    33.9,    19.5,    26.4,-99.9,     2.2,     1.5,     4.4,     7.8,     3.9,    31.0,    32.2,    33.6,    32.1,    30.0,      44,
2108,2023-08-09,,-99.9,    19.6,    35.6,    19.4,    27.8,-99.9,     2.1,     1.4,     4.3,     7.6,     3.7,    30.0,    31.8,    33.0,    31.8,    30.0,      65,
2108,2023-08-10,,-99.9,    23.8,    37.7,    19.0,    28.7,-99.9,     2.5,     1.3,     4.3,     7.1,     4.0,    31.9,    33.3,    33.9,    31.8,    30.0,      43,
2108,2023-08-11,,-99.9,    23.6,    37.6,    20.4,    29.4,-99.9,     1.3,     1.2,     4.5,     7.6,     3.8,    32.5,    34.0,    34.6,    32.1,    30.0,      45,
2108,2023-08-12,,-99.9,    24.5,    38.1,    22.5,    30.0,-99.9,     1.9,     1.3,     4.3,     8.1,     3.8,    32.6,    34.2,    34.6,    32.3,    30.1,      40,
2108,2023-08-13,,-99.9,    22.9,    36.2,    19.8,    28.8,-99.9,     2.3,     1.2,     4.2,     8.0,     4.1,    31.3,    32.9,    34.0,    32.1,    30.2,      42,
2108,2023-08-14,,-99.9,    22.9,    35.7,    21.1,    27.8,-99.9,     2.4,     1.1,     4.0,     8.0,     3.9,    31.7,    33.2,    34.1,    32.1,    30.3,      67,
2108,2023-08-15,,-99.9,    17.8,    28.9,    17.6,    23.1,-99.9,     2.3,     1.1,     4.1,     7.6,     4.1,    28.6,    30.5,    33.1,    31.8,    30.3,      56,
2108,2023-08-16,,-99.9,    20.8,    32.3,    16.4,    24.3,-99.9,     2.2,     1.1,     4.2,     7.4,     3.9,    30.4,    32.0,    33.4,    31.6,    30.2,      55,
2108,2023-08-17,,-99.9,    26.5,    35.9,    16.4,    28.0,-99.9,     2.1,     1.2,     4.5,     7.2,     4.0,    32.5,    33.6,    33.8,    31.6,    30.2,      28,
2108,2023-08-18,,-99.9,    22.6,    39.3,    21.3,    29.5,-99.9,     1.9,     1.0,     4.3,     7.5,     4.0,    29.3,    31.8,    33.9,    31.9,    30.1,      50,
2108,2023-08-19,,-99.9,    23.8,    37.8,    18.7,    28.6,-99.9,     2.0,     1.2,     4.1,     7.7,     4.1,    30.0,    32.0,    33.5,    31.7,    30.2,      25,
2108,2023-08-20,,-99.9,    22.5,    35.2,    20.3,    28.2,-99.9,     1.9,     0.9,     4.1,     7.9,     3.8,    30.8,    32.6,    33.6,    31.7,    30.2,      29,
2108,2023-08-21,,-99.9,    24.6,    34.1,    18.6,    27.2,-99.9,     1.7,     1.3,     3.8,     8.1,     3.9,    32.0,    33.2,    33.4,    31.7,    30.2,      44,
2108,2023-08-22,,-99.9,    24.8,    35.1,    17.8,    27.8,-99.9,     1.9,     1.0,     4.1,     7.1,     3.9,    31.1,    32.5,    33.1,    31.7,    30.2,      42,
2108,2023-08-23,,-99.9,    24.8,    34.4,    18.3,    26.8,-99.9,     1.7,     0.9,     4.2,     8.1,     3.9,    31.3,    32.5,    33.1,    31.6,    30.2,      46,
2108,2023-08-24,,-99.9,    20.0,    31.2,    20.0,    25.8,-99.9,     1.7,     1.1,     4.0,     7.6,     3.9,    29.5,    31.0,    32.4,    31.5,    30.2,      76,
2108,2023-08-25,,-99.9,    23.4,    32.8,    17.5,    25.6,-99.9,     1.7,     1.1,     4.0,     7.4,     3.9,    30.6,    31.8,    32.3,    31.3,    30.2,      59,
2108,2023-08-26,,-99.9,    20.8,    34.5,    17.9,    26.8,-99.9,     1.7,     1.1,     4.0,     7.5,     3.9,    30.2,    31.9,    33.0,    31.3,    30.1,      36,
2108,2023-08-27,,-99.9,    22.8,    34.2,    17.5,    26.3,-99.9,     1.8,     1.0,     4.0,     7.1,     4.1,    31.4,    32.5,    32.7,    31.2,    30.0,      64,
2108,2023-08-28,,-99.9,    21.0,    32.5,    19.2,    24.0,-99.9,     7.4,     2.1,     3.8,     7.6,     3.8,    23.7,    24.7,    31.0,    31.2,    30.0,      77,
2108,2023-08-29,,-99.9,    21.0,    29.4,    19.1,    23.0,-99.9,     7.6,     3.7,     3.8,     7.4,     4.0,    24.0,    24.6,    29.2,    30.1,    29.9,      73,
2108,2023-08-30,,-99.9,    16.0,    29.7,    16.0,    23.2,-99.9,     7.0,     4.2,     3.8,     7.4,     3.9,    24.9,    25.6,    29.8,    29.7,    29.6,      83,
2108,2023-08-31,,-99.9,    19.0,    31.1,    14.0,    22.8,-99.9,     6.4,     4.2,     3.9,     7.1,     3.9,    26.8,    27.4,    30.6,    29.7,    29.4,      54,
2108,2023-09-01,,-99.9,    19.1,    34.2,    15.6,    25.6,-99.9,     4.3,     3.8,     4.0,     7.4,     4.0,    27.5,    28.6,    31.1,    29.8,    29.2,      42,
2108,2023-09-02,,-99.9,    21.1,    34.8,    15.1,    26.3,-99.9,     3.0,     3.2,     3.9,     7.6,     4.0,    27.9,    29.2,    31.2,    29.9,    29.1,      36,
2108,2023-09-03,,-99.9,    20.2,    34.7,    16.8,    26.7,-99.9,     3.2,     2.1,     4.2,     7.7,     4.1,    27.9,    29.6,    31.5,    30.0,    29.1,      31,
2108,2023-09-04,,-99.9,    24.6,    35.3,    16.7,    27.0,-99.9,     3.0,     1.9,     4.2,     7.5,     3.9,    29.0,    30.3,    31.5,    30.0,    29.1,      30,
2108,2023-09-05,,-99.9,    21.6,    36.3,    21.3,    28.8,-99.9,     1.7,     1.6,     4.2,     7.5,     3.8,    28.8,    30.5,    31.7,    30.2,    29.1,      32,
2108,2023-09-06,,-99.9,    21.4,    35.7,    17.1,    26.8,-99.9,     2.5,     1.5,     4.2,     7.3,     4.0,    29.6,    31.0,    31.8,    30.2,    29.1,      40,
2108,2023-09-07,,-99.9,    23.5,    35.5,    15.1,    26.5,-99.9,     2.3,     1.3,     4.2,     7.3,     4.1,    30.4,    31.6,    32.1,    30.3,    29.2,      45,
2108,2023-09-08,,-99.9,    27.5,    38.4,    21.0,    29.9,-99.9,     1.8,     1.3,     4.4,     7.7,     3.9,    31.3,    32.4,    32.7,    30.6,    29.2,      29,
2108,2023-09-09,,-99.9,    24.1,    37.8,    20.6,    29.2,-99.9,     2.1,     1.1,     4.1,     7.9,     3.9,    31.8,    33.0,    32.9,    30.7,    29.3,      52,
2108,2023-09-10,,-99.9,    19.0,    34.9,    17.6,    25.0,-99.9,     1.9,     1.1,     4.2,     7.3,     4.0,    25.2,    27.9,    32.1,    30.9,    29.4,      74,
2108,2023-09-11,,-99.9,    20.0,    32.3,    16.0,    23.3,-99.9,     2.2,     1.1,     3.8,     7.3,     4.0,    23.6,    25.4,    28.8,    29.8,    29.4,      71,
2108,2023-09-12,,-99.9,    15.6,    31.3,    15.6,    21.7,-99.9,     2.3,     1.3,     3.6,     7.5,     3.8,    19.8,    21.7,    28.1,    29.2,    29.2,      85,
2108,2023-09-13,,-99.9,    15.7,    17.5,    13.9,    15.6,-99.9,     8.1,     3.5,     3.5,     7.1,     4.2,    18.7,    19.2,    24.2,    27.6,    28.9,      95,
2108,2023-09-14,,-99.9,    18.2,    24.0,    15.6,    18.7,-99.9,     8.2,     4.5,     3.5,     6.8,     3.7,    21.3,    21.6,    24.7,    26.7,    28.4,      95,
2108,2023-09-15,,-99.9,    17.2,    29.3,    16.3,    22.3,-99.9,     7.6,     5.2,     3.8,     6.9,     4.0,    25.2,    25.4,    27.5,    27.2,    27.9,      86,
2108,2023-09-16,,-99.9,    14.8,    27.7,    14.3,    20.9,-99.9,     9.0,     4.6,     3.8,     7.0,     3.8,    21.4,    22.6,    27.7,    27.5,    27.6,      90,
2108,2023-09-17,,-99.9,    16.1,    23.4,    13.1,    17.9,-99.9,     9.0,     6.5,     3.6,     7.0,     3.8,    19.3,    19.9,    24.3,    26.5,    27.5,      84,
2108,2023-09-18,,-99.9,    16.8,    26.2,    13.4,    19.9,-99.9,     8.5,     6.5,     3.6,     7.1,     3.6,    21.6,    22.1,    25.2,    26.0,    27.1,      84,
2108,2023-09-19,,-99.9,    21.4,    30.4,    16.5,    23.3,-99.9,     8.1,     5.6,     3.8,     6.8,     3.9,    24.9,    25.3,    27.0,    26.4,    26.8,      58,
2108,2023-09-20,,-99.9,    20.2,    32.0,    15.0,    23.8,-99.9,     6.7,     5.1,     3.8,     7.0,     4.0,    24.2,    24.9,    27.5,    26.9,    26.7,      32,
2108,2023-09-21,,-99.9,    25.8,    31.8,    13.4,    24.0,-99.9,     5.7,     5.2,     3.8,     7.3,     4.0,    26.3,    26.7,    27.8,    26.9,    26.7,      27,
2108,2023-09-22,,-99.9,    20.4,    30.5,    17.2,    23.3,-99.9,     5.1,     4.2,     3.9,     7.2,     3.9,    24.1,    24.9,    26.7,    26.8,    26.7,      66,
2108,2023-09-23,,-99.9,    20.5,    33.2,    18.0,    25.0,-99.9,     4.8,     4.0,     3.9,     7.3,     4.0,    24.9,    26.1,    27.7,    26.9,    26.7,      42,
2108,2023-09-24,,-99.9,    19.8,    33.6,    14.9,    25.0,-99.9,     3.6,     3.6,     3.9,     7.2,     3.7,    24.5,    25.8,    27.6,    26.9,    26.7,      36,
2108,2023-09-25,,-99.9,    17.6,    31.8,    17.3,    23.8,-99.9,     3.0,     2.7,     3.9,     7.2,     3.8,    24.9,    26.3,    28.0,    27.0,    26.6,      59,
2108,2023-09-26,,-99.9,    17.4,    28.9,    15.0,    21.2,-99.9,     2.9,     2.3,     3.9,     7.1,     3.8,    24.0,    25.3,    27.2,    27.0,    26.7,      69,
2108,2023-09-27,,-99.9,    17.4,    30.1,    14.9,    22.1,-99.9,     2.7,     2.0,     3.9,     7.3,     3.8,    24.9,    26.2,    27.7,    26.9,    26.6,      83,
2108,2023-09-28,,-99.9,    21.0,    32.5,    14.8,    23.6,-99.9,     2.1,     2.1,     3.9,     7.2,     3.7,    26.1,    27.2,    28.2,    27.0,    26.6,      57,
2108,2023-09-29,,-99.9,    20.8,    33.9,    16.4,    24.4,-99.9,     2.0,     1.9,     4.1,     7.4,     3.7,    26.1,    27.4,    28.4,    27.2,    26.6,      57,
2108,2023-09-30,,-99.9,    20.2,    34.1,    14.6,    24.6,-99.9,     2.0,     2.1,     4.0,     7.0,     3.8,    26.6,    27.9,    28.7,    27.3,    26.7,      51,
2108,2023-09-30,23:59,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2108,2023-10-01,,    0.00,    15.9,    27.9,    15.9,    22.7,   0.230,     2.3,     1.3,     3.9,     7.3,     3.7,    23.9,    25.6,    27.2,    27.1,    26.7,      95,
2108,2023-10-02,,    0.04,    18.8,    25.6,    15.8,    20.0,   0.040,     7.9,     2.0,     3.5,     7.2,     3.8,    20.0,    20.6,    24.3,    26.3,    26.7,      83,
2108,2023-10-03,,    0.88,    16.4,    25.8,    15.7,    19.6,   0.840,    17.9,    11.9,     3.4,     6.9,     3.6,    17.8,    18.4,    23.2,    25.6,    26.4,      96,
2108,2023-10-04,,    0.89,    16.9,    28.4,    16.1,    20.6,   0.010,    12.4,     8.8,     9.7,     6.9,     3.6,    18.9,    19.7,    22.5,    24.5,    26.1,      97,
